no, name ,code, type, size
1,会社コード,KSYCD,CHAR,2
2,機種,KISY,CHAR,11
4,型式,TYP,CHAR,2
5,小変形,SYHK,CHAR,2
3,機番,KIBAN,CHAR,12
6,製品分類コードＡ,SEHN_BNR_CD_A,CHAR,15
7,製品分類コードＢ,SEHN_BNR_CD_B,CHAR,10
8,製品分類コード４,SEHN_BNR_CD_4,CHAR,4
9,製品分類コード５,SEHN_BNR_CD_5,CHAR,5
10,メーカ区分,MAKR_KBN,CHAR,2
11,サービス対象区分,SVC_TS_KBN,CHAR,1
12,車歴区分,SYRK_KBN,CHAR,2
13,車歴年月日,SYRK_YMD,CHAR,8
14,保有顧客コード,HY_KKYKCD,CHAR,8
15,契約先コード,KYSCD,CHAR,8
16,SENSOR覚書締結フラグ,KOMTRAX_OBE_FLG,CHAR,1
17,SENSOR装着区分,KOMTRX_SOTY_KBN,CHAR,1
18,SENSOR種別,KOMTRAX_SYB,CHAR,1
19,納入年月日,NNY_YMD,CHAR,8
20,顧客管理番号,KKYK_KNRNO,CHAR,15
21,他ＤＢ管理車両フラグ,TDB_KRSFLG,CHAR,1
22,ＮＵ区分,NU_KBN,CHAR,1
23,エンジン型式１,ENJN_TYP_1,CHAR,17
24,エンジンＮｏ１,ENJNNO_1,CHAR,12
25,エンジン交換日１,ENJN_KKDAY_1,CHAR,8
26,エンジン型式２,ENJN_TYP_2,CHAR,17
27,エンジンＮｏ２,ENJNNO_2,CHAR,12
28,エンジン交換日２,ENJN_KKDAY_2,CHAR,8
29,サービスメータ,SVC_MTR,INTEGER,5
30,サービスメータ最新更新日,SVC_MTR_NUPDAY,CHAR,8
31,走行距離,ODO,INTEGER,8
32,走行距離確認日,ODO_KNDAY,CHAR,8
33,車両キー種別,SYAR_KEY_SYB,CHAR,4
34,砕石協会安全基準適合区分,SSK_ANZN_KJTKG_KBN,CHAR,1
35,排ガス法規制適合区分,HKGS_HKSI_TKGO_KBN,CHAR,1
36,排ガス対策日,GUS_TSDAY,CHAR,8
37,低騒音法規制適合区分,TSOH_KSEI_TKGO_KBN,CHAR,1
38,低振動法規制適合区分,TSDH_KSEI_TKGO_KBN,CHAR,1
39,使用燃料区分,SIY_NNRY_KBN,CHAR,1
40,MＮｏ,PINNO,CHAR,17
41,車両担当ポイントコード,CTNT_PNTCD,CHAR,4
42,担当ディーラポイントコード,TNT_DR_PNTCD,CHAR,4
43,サービス営業担当者コード,SVC_SALE_TNTCD,CHAR,5
44,稼働地区コード,KADO_TIKU_CD,CHAR,5
45,最終現車確認日,LTGC_KNDAY,CHAR,8
46,保証証券番号,HOSY_SYOKNO,CHAR,7
47,標準保証期間月数,HJUN_HSKK_MMSU,INTEGER,2
48,標準保証時間,HJUN_HSTM,INTEGER,5
49,新車保証開始日,NCHSHO_STDAY,CHAR,8
50,標準保証終了年月,HJUN_HOSY_EDYM,CHAR,6
51,新車巡回対象フラグ,NCTR_TSFLG,CHAR,1
52,新車巡回予定日１,NCTR_YTDAY_1,CHAR,8
53,新車巡回実施日１,NCTR_JSDAY_1,CHAR,8
54,新車巡回予定日２,NCTR_YTDAY_2,CHAR,8
55,新車巡回実施日２,NCTR_JSDAY_2,CHAR,8
56,新車巡回予定日３,NCTR_YTDAY_3,CHAR,8
57,新車巡回実施日３,NCTR_JSDAY_3,CHAR,8
58,特別保証区分,TB_HOSY_KBN,CHAR,1
59,買戻保証有無フラグ,KM_HOSY_UMFLG,CHAR,1
60,サービス保証有無フラグ,SVC_HOSY_UMFLG,CHAR,1
61,サービス保証区分,SCV_HOSY_KBN,CHAR,1
62,特別保証コメント,TB_HOSY_CMT,GRAPHIC,50
63,特定自主検査区分,TJIK_KBN,CHAR,1
64,車台番号,SYADNO,CHAR,25
65,車検区分,SYAK_KBN,CHAR,1
66,一時抹消登録日,TMPCN_ISDAY,CHAR,8
67,永久抹消登録日,COLD_ISDAY,CHAR,8
73,排ガス検査区分,HGKS_KBN,CHAR,1
74,売上ポイントコード,UAGE_PNTCD,CHAR,4
75,リコメンド仕様ＰＴコード,RECS_SY_PTNCD,CHAR,5
76,完済予定日,KNSI_YTDAY,CHAR,8
77,残価設定販売発生予定年月,ZNKST_HBIHSI_YTYM,CHAR,6
78,車両稼働区分,SRKD_KBN,CHAR,1
79,機械使用目的コード,KIK_SIYMKTCD,CHAR,2
80,売上金額,UAGE_KGK,DECIMAL,11
81,サービス取引形態区分,SVC_THK_KBN,CHAR,3
82,保有機追加仕様コメント,HYK_INS_SY_CMT,GRAPHIC,50
83,生産工場コード,PRD_KOJOCD,CHAR,2
84,製造年月,MAKE_YM,CHAR,6
85,新車売上年月日,NCAR_UAGE_YMD,CHAR,8
86,運転資格コード１,OPE_SKK_CD_1,CHAR,8
87,運転資格コード２,OPE_SKK_CD_2,CHAR,8
88,運転資格コード３,OPE_SKK_CD_3,CHAR,8
89,運転資格コード４,OPE_SKK_CD_4,CHAR,8
90,運転資格コード５,OPE_SKK_CD_5,CHAR,8
91,ＤＢ独自管理層別１,DBDKJ_KNR_SBT_1,CHAR,2
92,ＤＢ独自管理層別２,DBDKJ_KNR_SBT_2,CHAR,2
93,ＤＢ独自管理層別３,DBDKJ_KNR_SBT_3,CHAR,2
94,ＤＢ独自管理層別４,DBDKJ_KNR_SBT_4,CHAR,2
95,ＤＢ独自管理層別５,DBDKJ_KNR_SBT_5,CHAR,2
96,車両コメント,CAR_CMT,GRAPHIC,100
97,旧コメント１,OLD_CMT_1,CHAR,15
98,旧コメント２,OLD_CMT_2,CHAR,15
100,論理削除フラグ,LGC_FLG,CHAR,1
101,登録ユーザＩＤ,TRK_USERID,CHAR,8
102,登録ＰＧＭＩＤ,TRK_PGMID,CHAR,30
103,登録日時,INP_DAYT,TIMESTAMP,10
104,最終更新ユーザＩＤ,SIS_KS_USERID,CHAR,8
105,最終更新ＰＧＭＩＤ,SIS_KS_PGMID,CHAR,30
106,最終更新日時,LAST_UPD_DAYT,TIMESTAMP,10
